No,length,Go,Naive,RK,BM,KMP
200,2020,1552.601000000002,4010.8424999999943,2873.4878999999914,4753120.834200009,3898059.1333999946
201,2547,2123.6468999999943,6059.512300000006,4921.897900000005,3925297.7563000005,4668991.624699997
202,1731,1419.2984999999999,3198.7360000000053,2768.892900000005,3632275.6571,5064772.298799994
203,1870,1757.3144000000032,3987.1762,3100.692300000001,4822982.175800001,3846170.172699991
204,2306,1801.9747999999993,5998.0302000000065,4306.13590000002,4540651.746000006,4126610.5403999914
205,3440,2987.1885000000016,10142.771699999983,6691.094999999992,4565621.655199996,4033441.627299995
206,1445,1265.6869000000015,3564.987799999993,2890.2037999999975,4763739.396299995,3917797.615600006
207,2945,3017.8980999999953,6029.82310000002,5622.057500000005,4664108.1889999965,4012594.097299992
208,3436,3498.847199999995,7326.687200000021,4993.785299999999,4735237.855099992,3941706.3526000073
209,2578,2813.7312000000097,5429.246999999998,4316.287899999984,4179222.728399993,4504037.800300033
210,4097,3632.5436999999947,8929.819899999997,6533.930699999981,4345371.573900001,4099699.1357999807
211,3977,2631.5066999999876,8097.770399999956,5188.858400000028,3703016.2166000144,4743854.269699981
212,4667,2988.7318999999993,10404.288799999966,7422.633500000025,3950779.392800005,4650848.907699995
213,5123,4231.8438999999935,12795.576600000064,6177.411599999987,4140416.1626999807,4310755.560300011
214,5134,4046.1694999999845,12739.262500000013,7944.605700000005,4108155.5668999935,4136254.1765
215,3756,3692.7021999999965,8504.663900000009,5262.577199999985,3793388.474499981,4905406.4773
216,5199,3523.688999999991,11808.604999999994,6605.111200000006,3494359.0882000057,4956066.672000029
217,4429,3018.320600000007,10142.591800000038,6072.242500000011,3736885.0444999915,4500738.872699997
218,1362,1178.0102999999972,3574.418599999995,3577.5252999999984,3985659.9244999927,4757948.04470002
219,4704,3924.6860000000033,10805.85119999998,6646.398700000018,4103992.357300019,4343488.774799995
220,4330,2716.361199999998,8268.249600000048,5390.665399999973,4510209.762299992,4108768.066200003
221,3241,3022.81800000001,6868.426599999989,6375.586199999986,3994837.1258999757,4715271.699099996
222,4267,3397.4591,10942.4818,6940.391400000038,3091798.932800014,5359995.813700027
223,5033,3854.290200000008,10538.277299999987,6301.885100000001,4704431.307499991,3914900.1647999934
224,4314,3585.1894999999986,10401.784299999958,5653.597699999979,3055955.2839999925,5577839.73900001
225,5083,4655.287699999996,9938.754499999988,7537.314100000011,3725310.426199992,4905379.300299989
226,4707,3482.2205999999937,9381.524099999982,7477.847900000019,3695714.5859000045,4936958.294300011
227,2965,2768.660299999993,7037.85550000001,4388.75239999998,4015343.8646999737,4720258.055899998
228,4339,2685.8397000000095,8177.002300000036,5704.981299999981,3890653.327100003,4563454.107199983
229,4390,2823.3631999999884,7840.2038000000175,5379.028300000023,3279467.8158999933,5370339.221099986
230,4980,5146.032700000018,10525.88230000004,6856.907800000024,3914970.1200000057,4728019.111899991
231,3958,2763.4408999999987,8141.312699999996,5597.0861999999925,4333753.2305,4321150.093800007
232,1648,1512.996300000008,4063.593400000006,2556.525699999992,3651572.946599983,5131824.2527000215
233,4768,6683.088899999999,12491.086399999956,6372.294300000007,3937424.5796000203,4514924.76700001
